"x","n_i_lost_none_to_lost_mom","n_i_lost_dad_to_lost_both","n_i_lost_none_to_lost_dad","n_i_lost_mom_to_lost_both","n_i_lost_none_to_lost_both","n_s_lost_none","n_s_lost_mom","n_s_lost_dad","n_s_lost_both","n_s_lost_none0","n_s_lost_mom0","n_s_lost_dad0","sex","race"
"[0,5)",0,0,0,0,0,144,0,0,0,144,0,0,"all","non-hispanic asian"
"[0,5)",4,0,1,0,0,1185,4,1,0,1190,4,1,"all","non-hispanic white"
"[0,5)",0,0,2,0,0,539,0,2,0,541,0,2,"all","hispanic"
"[0,5)",0,0,3,0,0,228,0,3,0,231,0,3,"all","non-hispanic black"
"[5,10)",10,0,8,0,0,1475,10,8,0,1493,10,8,"all","non-hispanic white"
"[5,10)",0,0,0,0,0,178,0,0,0,178,0,0,"all","non-hispanic asian"
"[5,10)",3,1,5,1,1,296,3,5,1,305,4,6,"all","non-hispanic black"
"[5,10)",2,3,5,3,3,807,2,5,3,817,5,8,"all","hispanic"
"[10,15)",3,0,12,0,0,297,3,12,0,312,3,12,"all","non-hispanic black"
"[10,15)",6,1,25,1,1,1628,6,25,1,1660,7,26,"all","non-hispanic white"
"[10,15)",9,1,13,1,1,840,9,13,1,863,10,14,"all","hispanic"
"[10,15)",0,0,0,0,0,173,0,0,0,173,0,0,"all","non-hispanic asian"
"[15,20)",12,3,39,3,3,1493,12,39,3,1547,15,42,"all","non-hispanic white"
"[15,20)",8,0,26,0,0,749,8,26,0,783,8,26,"all","hispanic"
"[15,20)",12,3,15,3,3,289,12,15,3,319,15,18,"all","non-hispanic black"
"[15,20)",2,0,2,0,0,152,2,2,0,156,2,2,"all","non-hispanic asian"
"[20,25)",15,0,21,0,0,644,15,21,0,680,15,21,"all","hispanic"
"[20,25)",24,2,65,2,2,1530,24,65,2,1621,26,67,"all","non-hispanic white"
"[20,25)",7,1,17,1,1,279,7,17,1,304,8,18,"all","non-hispanic black"
"[20,25)",2,0,2,0,0,147,2,2,0,151,2,2,"all","non-hispanic asian"
"[25,30)",48,4,90,4,4,1459,48,90,4,1601,52,94,"all","non-hispanic white"
"[25,30)",17,3,42,3,3,566,17,42,3,628,20,45,"all","hispanic"
"[25,30)",4,1,10,1,1,189,4,10,1,204,5,11,"all","non-hispanic asian"
"[25,30)",13,2,23,2,2,227,13,23,2,265,15,25,"all","non-hispanic black"
"[30,35)",77,21,142,21,21,1575,77,142,21,1815,98,163,"all","non-hispanic white"
"[30,35)",17,8,34,8,8,190,17,34,8,249,25,42,"all","non-hispanic black"
"[30,35)",20,10,59,10,10,479,20,59,10,568,30,69,"all","hispanic"
"[30,35)",9,4,28,4,4,207,9,28,4,248,13,32,"all","non-hispanic asian"
"[35,40)",106,32,230,32,32,1535,106,230,32,1903,138,262,"all","non-hispanic white"
"[35,40)",12,11,20,11,11,223,12,20,11,266,23,31,"all","non-hispanic asian"
"[35,40)",14,16,47,16,16,188,14,47,16,265,30,63,"all","non-hispanic black"
"[35,40)",30,13,80,13,13,437,30,80,13,560,43,93,"all","hispanic"
"[40,45)",25,18,61,18,18,163,25,61,18,267,43,79,"all","non-hispanic black"
"[40,45)",115,65,269,65,65,1283,115,269,65,1732,180,334,"all","non-hispanic white"
"[40,45)",37,38,126,38,38,351,37,126,38,552,75,164,"all","hispanic"
"[40,45)",13,6,30,6,6,145,13,30,6,194,19,36,"all","non-hispanic asian"
"[45,50)",157,152,342,152,152,951,157,342,152,1602,309,494,"all","non-hispanic white"
"[45,50)",38,61,136,61,61,278,38,136,61,513,99,197,"all","hispanic"
"[45,50)",30,34,73,34,34,128,30,73,34,265,64,107,"all","non-hispanic black"
"[45,50)",12,19,52,19,19,89,12,52,19,172,31,71,"all","non-hispanic asian"
"[50,55)",45,115,112,115,115,168,45,112,115,440,160,227,"all","hispanic"
"[50,55)",196,373,490,373,373,730,196,490,373,1789,569,863,"all","non-hispanic white"
"[50,55)",23,69,83,69,69,81,23,83,69,256,92,152,"all","non-hispanic black"
"[50,55)",11,37,50,37,37,66,11,50,37,164,48,87,"all","non-hispanic asian"
"[55,60)",197,822,614,822,822,461,197,614,822,2094,1019,1436,"all","non-hispanic white"
"[55,60)",27,144,99,144,144,89,27,99,144,359,171,243,"all","hispanic"
"[55,60)",27,144,109,144,144,41,27,109,144,321,171,253,"all","non-hispanic black"
"[55,60)",8,48,42,48,48,40,8,42,48,138,56,90,"all","non-hispanic asian"
"[60,Inf)",290,8954,1121,8954,8954,300,290,1121,8954,10665,9244,10075,"all","non-hispanic white"
"[60,Inf)",36,926,137,926,926,26,36,137,926,1125,962,1063,"all","non-hispanic black"
"[60,Inf)",44,730,166,730,730,46,44,166,730,986,774,896,"all","hispanic"
"[60,Inf)",6,328,46,328,328,20,6,46,328,400,334,374,"all","non-hispanic asian"
"[0,5)",0,0,0,0,0,73,0,0,0,73,0,0,"female","non-hispanic asian"
"[0,5)",1,0,1,0,0,619,1,1,0,621,1,1,"male","non-hispanic white"
"[0,5)",0,0,1,0,0,271,0,1,0,272,0,1,"male","hispanic"
"[0,5)",3,0,0,0,0,566,3,0,0,569,3,0,"female","non-hispanic white"
"[0,5)",0,0,1,0,0,268,0,1,0,269,0,1,"female","hispanic"
"[0,5)",0,0,2,0,0,130,0,2,0,132,0,2,"female","non-hispanic black"
"[0,5)",0,0,1,0,0,98,0,1,0,99,0,1,"male","non-hispanic black"
"[0,5)",0,0,0,0,0,71,0,0,0,71,0,0,"male","non-hispanic asian"
"[5,10)",5,0,6,0,0,797,5,6,0,808,5,6,"male","non-hispanic white"
"[5,10)",5,0,2,0,0,678,5,2,0,685,5,2,"female","non-hispanic white"
"[5,10)",0,0,0,0,0,89,0,0,0,89,0,0,"male","non-hispanic asian"
"[5,10)",2,1,2,1,1,160,2,2,1,165,3,3,"female","non-hispanic black"
"[5,10)",2,2,4,2,2,393,2,4,2,401,4,6,"female","hispanic"
"[5,10)",0,0,0,0,0,89,0,0,0,89,0,0,"female","non-hispanic asian"
"[5,10)",1,0,3,0,0,136,1,3,0,140,1,3,"male","non-hispanic black"
"[5,10)",0,1,1,1,1,414,0,1,1,416,1,2,"male","hispanic"
"[10,15)",3,0,6,0,0,147,3,6,0,156,3,6,"male","non-hispanic black"
"[10,15)",4,0,11,0,0,770,4,11,0,785,4,11,"female","non-hispanic white"
"[10,15)",5,1,5,1,1,450,5,5,1,461,6,6,"male","hispanic"
"[10,15)",2,1,14,1,1,858,2,14,1,875,3,15,"male","non-hispanic white"
"[10,15)",4,0,8,0,0,390,4,8,0,402,4,8,"female","hispanic"
"[10,15)",0,0,6,0,0,150,0,6,0,156,0,6,"female","non-hispanic black"
"[10,15)",0,0,0,0,0,76,0,0,0,76,0,0,"female","non-hispanic asian"
"[10,15)",0,0,0,0,0,97,0,0,0,97,0,0,"male","non-hispanic asian"
"[15,20)",6,1,22,1,1,810,6,22,1,839,7,23,"male","non-hispanic white"
"[15,20)",6,2,17,2,2,683,6,17,2,708,8,19,"female","non-hispanic white"
"[15,20)",6,0,13,0,0,363,6,13,0,382,6,13,"male","hispanic"
"[15,20)",7,3,10,3,3,146,7,10,3,166,10,13,"female","non-hispanic black"
"[15,20)",2,0,13,0,0,386,2,13,0,401,2,13,"female","hispanic"
"[15,20)",0,0,1,0,0,78,0,1,0,79,0,1,"female","non-hispanic asian"
"[15,20)",5,0,5,0,0,143,5,5,0,153,5,5,"male","non-hispanic black"
"[15,20)",2,0,1,0,0,74,2,1,0,77,2,1,"male","non-hispanic asian"
"[20,25)",8,0,8,0,0,313,8,8,0,329,8,8,"female","hispanic"
"[20,25)",9,1,23,1,1,794,9,23,1,827,10,24,"male","non-hispanic white"
"[20,25)",15,1,42,1,1,736,15,42,1,794,16,43,"female","non-hispanic white"
"[20,25)",7,0,13,0,0,331,7,13,0,351,7,13,"male","hispanic"
"[20,25)",2,0,4,0,0,144,2,4,0,150,2,4,"male","non-hispanic black"
"[20,25)",5,1,13,1,1,135,5,13,1,154,6,14,"female","non-hispanic black"
"[20,25)",1,0,1,0,0,74,1,1,0,76,1,1,"male","non-hispanic asian"
"[20,25)",1,0,1,0,0,73,1,1,0,75,1,1,"female","non-hispanic asian"
"[25,30)",22,2,45,2,2,747,22,45,2,816,24,47,"male","non-hispanic white"
"[25,30)",10,2,22,2,2,282,10,22,2,316,12,24,"female","hispanic"
"[25,30)",26,2,45,2,2,712,26,45,2,785,28,47,"female","non-hispanic white"
"[25,30)",7,1,20,1,1,284,7,20,1,312,8,21,"male","hispanic"
"[25,30)",3,1,7,1,1,99,3,7,1,110,4,8,"female","non-hispanic asian"
"[25,30)",4,0,14,0,0,96,4,14,0,114,4,14,"male","non-hispanic black"
"[25,30)",9,2,9,2,2,131,9,9,2,151,11,11,"female","non-hispanic black"
"[25,30)",1,0,3,0,0,90,1,3,0,94,1,3,"male","non-hispanic asian"
"[30,35)",47,9,69,9,9,760,47,69,9,885,56,78,"female","non-hispanic white"
"[30,35)",30,12,73,12,12,815,30,73,12,930,42,85,"male","non-hispanic white"
"[30,35)",8,5,26,5,5,99,8,26,5,138,13,31,"female","non-hispanic black"
"[30,35)",10,3,22,3,3,236,10,22,3,271,13,25,"male","hispanic"
"[30,35)",10,7,37,7,7,243,10,37,7,297,17,44,"female","hispanic"
"[30,35)",4,3,10,3,3,89,4,10,3,106,7,13,"male","non-hispanic asian"
"[30,35)",9,3,8,3,3,91,9,8,3,111,12,11,"male","non-hispanic black"
"[30,35)",5,1,18,1,1,118,5,18,1,142,6,19,"female","non-hispanic asian"
"[35,40)",44,16,115,16,16,823,44,115,16,998,60,131,"male","non-hispanic white"
"[35,40)",62,16,115,16,16,712,62,115,16,905,78,131,"female","non-hispanic white"
"[35,40)",6,6,11,6,6,113,6,11,6,136,12,17,"male","non-hispanic asian"
"[35,40)",6,5,9,5,5,110,6,9,5,130,11,14,"female","non-hispanic asian"
"[35,40)",10,5,24,5,5,79,10,24,5,118,15,29,"male","non-hispanic black"
"[35,40)",4,11,23,11,11,109,4,23,11,147,15,34,"female","non-hispanic black"
"[35,40)",11,6,26,6,6,213,11,26,6,256,17,32,"male","hispanic"
"[35,40)",19,7,54,7,7,224,19,54,7,304,26,61,"female","hispanic"
"[40,45)",12,16,29,16,16,99,12,29,16,156,28,45,"female","non-hispanic black"
"[40,45)",57,30,142,30,30,659,57,142,30,888,87,172,"male","non-hispanic white"
"[40,45)",58,35,127,35,35,624,58,127,35,844,93,162,"female","non-hispanic white"
"[40,45)",18,23,77,23,23,179,18,77,23,297,41,100,"female","hispanic"
"[40,45)",19,15,49,15,15,172,19,49,15,255,34,64,"male","hispanic"
"[40,45)",6,4,10,4,4,70,6,10,4,90,10,14,"male","non-hispanic asian"
"[40,45)",7,2,20,2,2,75,7,20,2,104,9,22,"female","non-hispanic asian"
"[40,45)",13,2,32,2,2,64,13,32,2,111,15,34,"male","non-hispanic black"
"[45,50)",76,78,156,78,78,480,76,156,78,790,154,234,"male","non-hispanic white"
"[45,50)",19,29,75,29,29,151,19,75,29,274,48,104,"female","hispanic"
"[45,50)",81,74,186,74,74,471,81,186,74,812,155,260,"female","non-hispanic white"
"[45,50)",19,32,61,32,32,127,19,61,32,239,51,93,"male","hispanic"
"[45,50)",18,20,44,20,20,74,18,44,20,156,38,64,"female","non-hispanic black"
"[45,50)",12,14,29,14,14,54,12,29,14,109,26,43,"male","non-hispanic black"
"[45,50)",6,9,24,9,9,45,6,24,9,84,15,33,"male","non-hispanic asian"
"[45,50)",6,10,28,10,10,44,6,28,10,88,16,38,"female","non-hispanic asian"
"[50,55)",19,46,50,46,46,85,19,50,46,200,65,96,"male","hispanic"
"[50,55)",97,169,237,169,169,365,97,237,169,868,266,406,"male","non-hispanic white"
"[50,55)",99,204,253,204,204,365,99,253,204,921,303,457,"female","non-hispanic white"
"[50,55)",7,26,33,26,26,40,7,33,26,106,33,59,"male","non-hispanic black"
"[50,55)",4,21,24,21,21,35,4,24,21,84,25,45,"male","non-hispanic asian"
"[50,55)",26,69,62,69,69,83,26,62,69,240,95,131,"female","hispanic"
"[50,55)",16,43,50,43,43,41,16,50,43,150,59,93,"female","non-hispanic black"
"[50,55)",7,16,26,16,16,31,7,26,16,80,23,42,"female","non-hispanic asian"
"[55,60)",94,421,322,421,421,260,94,322,421,1097,515,743,"female","non-hispanic white"
"[55,60)",103,401,292,401,401,201,103,292,401,997,504,693,"male","non-hispanic white"
"[55,60)",15,65,44,65,65,41,15,44,65,165,80,109,"male","hispanic"
"[55,60)",12,79,55,79,79,48,12,55,79,194,91,134,"female","hispanic"
"[55,60)",16,81,61,81,81,22,16,61,81,180,97,142,"female","non-hispanic black"
"[55,60)",11,63,48,63,63,19,11,48,63,141,74,111,"male","non-hispanic black"
"[55,60)",4,30,27,30,30,18,4,27,30,79,34,57,"female","non-hispanic asian"
"[55,60)",4,18,15,18,18,22,4,15,18,59,22,33,"male","non-hispanic asian"
"[60,Inf)",135,4138,521,4138,4138,150,135,521,4138,4944,4273,4659,"male","non-hispanic white"
"[60,Inf)",155,4816,600,4816,4816,150,155,600,4816,5721,4971,5416,"female","non-hispanic white"
"[60,Inf)",23,548,89,548,548,16,23,89,548,676,571,637,"female","non-hispanic black"
"[60,Inf)",24,421,83,421,421,23,24,83,421,551,445,504,"female","hispanic"
"[60,Inf)",13,378,48,378,378,10,13,48,378,449,391,426,"male","non-hispanic black"
"[60,Inf)",5,171,29,171,171,9,5,29,171,214,176,200,"female","non-hispanic asian"
"[60,Inf)",20,309,83,309,309,23,20,83,309,435,329,392,"male","hispanic"
"[60,Inf)",1,157,17,157,157,11,1,17,157,186,158,174,"male","non-hispanic asian"
