"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[0,5)",0.994767596469765,0.000489598143053155,0.00126662202116213,0.000215088657831945,0.00372076439283752,0.00041693004040784,0.000245017116242518,0.000104670154860273,"male","all"
"[5,10)",0.978111455490506,0.00102648635118242,0.0057418500928694,0.000526906941660657,0.0151800517378889,0.00086710719241746,0.000966642678735379,0.000235303127556368,"female","all"
"[5,10)",0.980805718392802,0.00105943936807732,0.00537248763623994,0.000539932529268082,0.0129935328303266,0.000902206834576029,0.000828261140635431,0.000254209708376301,"male","all"
"[10,15)",0.957597035148539,0.00156773879993875,0.0112381669379089,0.00076766715294805,0.0296222665615223,0.00135468399564317,0.00154253135204997,0.000298536280417211,"female","all"
"[10,15)",0.963974729746263,0.00143063220864303,0.0100557553050678,0.000754081042197378,0.0246317057631116,0.00124101287493509,0.00133780918555239,0.000313106695098855,"male","all"
"[15,20)",0.929124855193059,0.00208868697379734,0.0179245092504953,0.00110553552697173,0.0494953793985769,0.00171667381872004,0.00345525615787722,0.000406271536338108,"female","all"
"[15,20)",0.939444902357192,0.00179143948666665,0.016608288360561,0.000995356328528112,0.0409706625097633,0.00152873140543278,0.00297614677248105,0.000491157628871121,"male","all"
"[20,25)",0.88858392972791,0.00259907289151462,0.0279930918480377,0.0014705600122539,0.0761028504680523,0.00202093433948948,0.00732012795601818,0.000582287351101782,"female","all"
"[20,25)",0.902748987829571,0.00226638939607091,0.0257928379448942,0.00128874273336249,0.0646117623682275,0.00189669160109047,0.00684641185732291,0.000817542491483362,"male","all"
"[25,30)",0.837466379621881,0.0032737099917177,0.040006304551513,0.00187056266103882,0.107777993538187,0.00243992252587064,0.0147493222884094,0.000932764309180647,"female","all"
"[25,30)",0.856714325272706,0.00277059746344037,0.035729726123341,0.00156685871975232,0.0930526487396631,0.0024437773123077,0.0145032998643043,0.00124853024388774,"male","all"
"[30,35)",0.770676113247902,0.00365357615081922,0.0540108956604608,0.00214234807455842,0.14685806071676,0.00279948906954388,0.0284549303748573,0.00140587089006337,"female","all"
"[30,35)",0.796832135721883,0.00342494897859756,0.0490275217705167,0.00181528799386582,0.12863015241277,0.00284516003144451,0.0255101900948333,0.00152366380480828,"male","all"
"[35,40)",0.689343738935778,0.00384983746142754,0.0664555794126623,0.00248199826908403,0.192303912488598,0.00318224128748063,0.0518967691629536,0.00211384415762788,"female","all"
"[35,40)",0.718351247171126,0.0041626920830021,0.0653150855832753,0.00237026117476507,0.172081951184419,0.00345759311056572,0.0442517160611705,0.00206390264358551,"male","all"
"[40,45)",0.583674897424671,0.00446694057728374,0.0833891187219647,0.00273113530051469,0.239379939683896,0.00383530183711975,0.0935560441694617,0.00297043202625495,"female","all"
"[40,45)",0.610315628688959,0.00472250788191495,0.0832624427187647,0.00297952474153609,0.226041960902685,0.00410446221462288,0.080379967689567,0.00311528554661037,"male","all"
"[45,50)",0.462092811688521,0.00513376890868013,0.0976666771297025,0.00323486651547202,0.284533929651825,0.0049998450820677,0.155706581529925,0.00381846692977491,"female","all"
"[45,50)",0.489641249230684,0.00600478070107519,0.0938491140766405,0.00344785710928798,0.273446760326123,0.00482287968873351,0.143062876366526,0.00411224449482822,"male","all"
"[50,55)",0.326399766414122,0.00522094265015429,0.0986433622993887,0.00332262670886253,0.313313246337272,0.00545275277236415,0.261643624949199,0.00471572625127748,"female","all"
"[50,55)",0.349496751197816,0.00570394239548734,0.096716549140172,0.00324108071282474,0.306996399644715,0.00523414449315311,0.246790300017291,0.00533585384288086,"male","all"
"[55,60)",0.200925824036288,0.00471285006553642,0.0900641587327596,0.00354683254461392,0.312120910823385,0.0056790582630171,0.39688910640756,0.00548178452453516,"female","all"
"[55,60)",0.215225495417318,0.00501141959462264,0.0909524432879676,0.00322591866742452,0.310868618852806,0.00573516514976967,0.382953442441909,0.00640888002630488,"male","all"
"[60,Inf)",0.0498878212802531,0.0021625861154617,0.0434369083518952,0.00204221946023644,0.158019281262741,0.00385548280368358,0.748655989105161,0.00424443564464088,"female","all"
"[60,Inf)",0.055144343287642,0.00251859449664865,0.0423207542341824,0.00199971547087524,0.178792002311762,0.00459399572712238,0.723742900166421,0.00516947079875478,"male","all"
"[0,5)",0.993642812875121,0.000710194600142048,0.00139602485420676,0.000287425691767931,0.00465418746870146,0.000641043675075236,0.000306974801968282,0.000179316919129881,"all","hispanic"
"[0,5)",0.990931613970193,0.00128007164305005,0.00202354503713206,0.000568699350161421,0.00678131354383404,0.0010993919838416,0.000263527448842452,0.000209147921126846,"all","non-hispanic black"
"[0,5)",0.99557441945218,0.000319364970457014,0.00120165667662502,0.000169228025164475,0.00293726354713406,0.000269060646744037,0.000286660324059063,0.000116505367715942,"all","non-hispanic white"
"[5,10)",0.975594261769658,0.00210054934381518,0.0055087248553124,0.000797888461315692,0.0176887760128568,0.0018087498732166,0.00120823736216904,0.000558955617548067,"all","hispanic"
"[5,10)",0.96766654745519,0.00320373146436923,0.00854367200289076,0.00132707596764218,0.0225913735356613,0.00273362960692613,0.00119840700626692,0.000520029661625352,"all","non-hispanic black"
"[5,10)",0.982717275191269,0.000810220754692876,0.0050288839053624,0.000460371788063778,0.01150082586008,0.000671717159578856,0.000753015043303121,0.000227692292483007,"all","non-hispanic white"
"[10,15)",0.954603700914649,0.00318243546542921,0.011261787078278,0.00126390844863196,0.0324731889745645,0.00279657517788505,0.00166132303249961,0.00063072468708625,"all","hispanic"
"[10,15)",0.937436300443776,0.00463946652365306,0.0184756702093325,0.00226858897446169,0.0417649307602187,0.00403880743896135,0.00232309858667188,0.000778652023790376,"all","non-hispanic black"
"[10,15)",0.966540360789765,0.00114930234757943,0.00910391523182015,0.000616995483841186,0.0231303520654433,0.000953604473526014,0.00122537191299274,0.000268587689586326,"all","non-hispanic white"
"[15,20)",0.928825549388559,0.00369839238304689,0.0166456515280636,0.00156004905361494,0.0510019393278255,0.00329808736566887,0.00352685975555534,0.00085621598775803,"all","hispanic"
"[15,20)",0.895842179563392,0.00611122565558412,0.0294753214331685,0.00358133689693539,0.0676814061592888,0.00492259832290578,0.00700109284414178,0.00149943484246917,"all","non-hispanic black"
"[15,20)",0.942105322834986,0.0015439167963936,0.0153525885700975,0.000812547900085661,0.0400491741728676,0.0012521620132166,0.00249291442203689,0.000294139326246297,"all","non-hispanic white"
"[20,25)",0.890929550916774,0.00472886437852793,0.025315312559379,0.00226384007273818,0.0758614732925505,0.00405756274237804,0.00789366323128673,0.00130354341744868,"all","hispanic"
"[20,25)",0.84445111069401,0.00708343628026809,0.0415637556713471,0.0041082334431573,0.0994480671887562,0.00551679336080189,0.0145370664458862,0.0024282791206152,"all","non-hispanic black"
"[20,25)",0.905021160067719,0.00199420230889305,0.0248862421792753,0.00109763278747512,0.0644372544422657,0.00162550643970809,0.00565534331074709,0.000490156303950931,"all","non-hispanic white"
"[25,30)",0.839119805760193,0.00606276325559517,0.0390095693496654,0.00295744160554761,0.106260824259403,0.00523835224146918,0.0156098006307495,0.00206036003067658,"all","hispanic"
"[25,30)",0.782841074197713,0.00892166473077577,0.0584580731045533,0.00517230010253554,0.128460909171226,0.00680389168474136,0.0302399435265127,0.00398272018185031,"all","non-hispanic black"
"[25,30)",0.858790157157621,0.00250554797536301,0.0343921340784245,0.00126653433339743,0.0949307534638651,0.00208731326028646,0.011886955300116,0.000776239877601077,"all","non-hispanic white"
"[30,35)",0.769722301524111,0.00751505641321508,0.0572384550678228,0.00420593116140563,0.141636369868753,0.00585671176609138,0.0314028735393229,0.00304582054779768,"all","hispanic"
"[30,35)",0.709948028352979,0.0103414350899904,0.0648499048887671,0.00525343315429223,0.174122422418085,0.00822624971519311,0.0510796443401828,0.00517604504168593,"all","non-hispanic black"
"[30,35)",0.797262615996326,0.0030118359166191,0.0484198474669315,0.00154206204511408,0.131871509906101,0.00246781005920532,0.0224460266306383,0.00106597686018577,"all","non-hispanic white"
"[35,40)",0.691423159087045,0.00908828984462238,0.07436168034166,0.0055880435984812,0.183139257243431,0.0070396081230635,0.0510759033278735,0.00452735849483245,"all","hispanic"
"[35,40)",0.616445808701279,0.0114971337148721,0.073990091879224,0.00575427050640296,0.227487033314602,0.0099069210698956,0.0820770661049017,0.00649738231527567,"all","non-hispanic black"
"[35,40)",0.718070279174421,0.00332878267622043,0.0630897678504792,0.00181722388702318,0.176056567451761,0.00271719045718304,0.0427833855233391,0.00147402534850375,"all","non-hispanic white"
"[40,45)",0.585264696701964,0.00985552822965075,0.0882030989856571,0.00577744958521621,0.231810479377532,0.00938813838819659,0.0947217249348529,0.00648806038008121,"all","hispanic"
"[40,45)",0.509919582375811,0.0111051752042037,0.0875531308926843,0.00650861420500052,0.274245294816687,0.0107106778571636,0.128281991914815,0.00804444411141473,"all","non-hispanic black"
"[40,45)",0.610181760199464,0.00384262422074959,0.0818845015016754,0.00234686414508285,0.227589860603917,0.00335338008510373,0.0803438776949375,0.00218236941112413,"all","non-hispanic white"
"[45,50)",0.474374508655492,0.0118649568316635,0.101069873787569,0.00703396702416241,0.273261404203672,0.0107691758504114,0.151294213353257,0.00864642162730691,"all","hispanic"
"[45,50)",0.395154142979499,0.0120297044008871,0.092564343692238,0.00736872799878337,0.309027140503025,0.0129241030593621,0.203254372825239,0.0100454226292431,"all","non-hispanic black"
"[45,50)",0.48554735372765,0.00438042050545734,0.095488318310141,0.00278422916629215,0.276389514689538,0.00402420097908022,0.142574813272686,0.00296619369694034,"all","non-hispanic white"
"[50,55)",0.34565310127941,0.0129724354887731,0.108844136452204,0.00812518837471984,0.301261479659775,0.011253976485343,0.24424128260861,0.0108783548678758,"all","hispanic"
"[50,55)",0.262660999131933,0.0131925651909319,0.087912609402584,0.00713042424286795,0.331183785018897,0.0136332323244117,0.31824260644658,0.012872422114777,"all","non-hispanic black"
"[50,55)",0.345235299429257,0.0041459952815519,0.0974864004113365,0.00268396772847958,0.308997806399366,0.00419337311612963,0.248280493760059,0.00374767582732873,"all","non-hispanic white"
"[55,60)",0.218293326535474,0.0138716863510254,0.102748309246645,0.00878366779260866,0.317395841196004,0.0130765808037893,0.361562523021868,0.0149262326764375,"all","hispanic"
"[55,60)",0.148828390844409,0.0100004092383446,0.0787928656334021,0.00789947418038252,0.300532062441863,0.0133476270844452,0.471846681080323,0.0142906265709027,"all","non-hispanic black"
"[55,60)",0.212958813614784,0.00374156275123372,0.0904000230385471,0.00273087616812367,0.312110867923034,0.00434094223818759,0.384530295423603,0.00441005430246167,"all","non-hispanic white"
"[60,Inf)",0.0797830153977814,0.00995924427003542,0.0636085575424591,0.00749399112645908,0.185842725008421,0.0115828810321346,0.670765702051336,0.0165702924346518,"all","hispanic"
"[60,Inf)",0.0463532733403978,0.0047106080375498,0.0444809325483287,0.00611821825714933,0.166516480488272,0.011648147841829,0.742649313622994,0.0133695194800828,"all","non-hispanic black"
"[60,Inf)",0.0503726724325428,0.00161086968612425,0.0409723506954935,0.00146671690026271,0.165810107337991,0.00292677380678451,0.742844869533987,0.00330615117004654,"all","non-hispanic white"
"[0,5)",0.993207685429564,0.000882624965083696,0.0021158395877134,0.000503321706857137,0.00442008284865874,0.000791857216239237,0.000256392134064047,0.000157812597681273,"female","hispanic"
"[0,5)",0.994078192933618,0.00107205040454422,0.000675792232759165,0.00024738653798557,0.00488842799801808,0.00100917323358911,0.000357586835605067,0.000324614357295178,"male","hispanic"
"[0,5)",0.991796662251553,0.00156601941309814,0.00140593647160381,0.000612186308037436,0.00634370965504117,0.00124561539814771,0.000453691621800683,0.00038200887196059,"female","non-hispanic black"
"[0,5)",0.989898108796104,0.00198085038095333,0.00276142483157303,0.00105889713210813,0.00730413509381185,0.00173502468438541,3.6331278510124e-05,3.76897223699803e-05,"male","non-hispanic black"
"[0,5)",0.995322007051435,0.000416066058754648,0.00121415236280459,0.000236151866662032,0.00313802571433016,0.000344807767457653,0.000325814871431061,0.000130161368601643,"female","non-hispanic white"
"[0,5)",0.995833138548772,0.000469705962180275,0.00118884877721068,0.000243476672133304,0.00273148520037675,0.000383455096267575,0.000246527473638276,0.000129164205040025,"male","non-hispanic white"
"[5,10)",0.972805692099773,0.0028112147134428,0.0070191068684277,0.00136476604895317,0.0195983643427708,0.00256024533133067,0.000576836689033682,0.000395142617349901,"female","hispanic"
"[5,10)",0.978392665378034,0.00274957749680745,0.00399301645428103,0.00087448050726255,0.015772453487146,0.00230053105985178,0.0018418646805415,0.00103000273710092,"male","hispanic"
"[5,10)",0.966943810590851,0.00426727764703886,0.00712053639172948,0.00162244160798984,0.0239928390856264,0.00333897401406315,0.00194281393179834,0.000968036160925084,"female","non-hispanic black"
"[5,10)",0.96854391545295,0.00426219801320011,0.0102712905918049,0.00225734164746997,0.0208900613649491,0.00374757273746268,0.000294732590295345,0.000216980327130236,"male","non-hispanic black"
"[5,10)",0.981868881777577,0.00101767916283856,0.00509728518795479,0.000617504918701134,0.0121477504961501,0.00083952235761717,0.000886082538319566,0.000273694669764407,"female","non-hispanic white"
"[5,10)",0.983591645729436,0.00115102034590398,0.00495838823046889,0.000646961826403394,0.0108340929115678,0.000962002468662609,0.000615873128531791,0.00025107527043902,"male","non-hispanic white"
"[10,15)",0.949183991516774,0.00422415451352708,0.0133014858732474,0.00181632590369059,0.0363031470245315,0.00389761920869098,0.00121137558544716,0.000558308058954797,"female","hispanic"
"[10,15)",0.960064607915585,0.00383032106310659,0.00920658363257721,0.00167906894692208,0.0286141177231647,0.00315660180644246,0.00211469072867485,0.00112950175345796,"male","hispanic"
"[10,15)",0.937560283051879,0.00624514307627075,0.0154519045742396,0.00297850252818197,0.0441789584916649,0.00501228890942378,0.0028088538822083,0.00120197998059631,"female","non-hispanic black"
"[10,15)",0.937280993915205,0.00635978004972715,0.0222633832698154,0.00367101947426335,0.0387410044807974,0.00528829156182774,0.00171461833418509,0.00102744184817883,"male","non-hispanic black"
"[10,15)",0.963803712835828,0.00144292137452213,0.00985236416574224,0.00086576684571106,0.0249573313140661,0.0012663810459408,0.0013865916843544,0.000329906090132802,"female","non-hispanic white"
"[10,15)",0.96937534671497,0.00157517473692352,0.00832857173526589,0.000855722149124557,0.0212377226360226,0.00130776003115628,0.00105835891374085,0.000311034126771315,"male","non-hispanic white"
"[15,20)",0.919415912486523,0.00519426458343575,0.0193455654100578,0.00242373467400166,0.0577595130039614,0.0046493416261328,0.00347900909945981,0.000994067722167832,"female","hispanic"
"[15,20)",0.938413521774762,0.00474784940906026,0.0138945677173691,0.00199445332236599,0.0441162932100087,0.00415664924238521,0.00357561729785817,0.00147647194503603,"male","hispanic"
"[15,20)",0.891230792568461,0.00851437867783856,0.0274107652007728,0.00528585719126607,0.0741849800221905,0.0065053636253161,0.00717346220857919,0.00190554633212579,"female","non-hispanic black"
"[15,20)",0.901704483339115,0.00794133181341253,0.0320999234909904,0.00451325066608139,0.0594136277980459,0.00627044961230222,0.00678196537185048,0.00250431141148872,"male","non-hispanic black"
"[15,20)",0.938787307046774,0.00205346711329694,0.0157653361228317,0.00110405011265486,0.0427012232509325,0.00176806866360772,0.00274613357947144,0.000426133419706945,"female","non-hispanic white"
"[15,20)",0.945559653708222,0.00208221632733538,0.0149228839799882,0.00116884627380599,0.0372881701293836,0.00172236109481135,0.00222929218240837,0.000422383922697927,"male","non-hispanic white"
"[20,25)",0.877133891207513,0.00657338298923257,0.0302647808060268,0.00353286648440386,0.0852059005421256,0.00580615130937663,0.00739542744433608,0.00155561133058748,"female","hispanic"
"[20,25)",0.904951560984387,0.00681283804722852,0.0202846366043051,0.00294177059198578,0.0663637286590307,0.00569505315925696,0.00840007375226891,0.00214571914842964,"male","hispanic"
"[20,25)",0.838864316599794,0.00982603626805211,0.0387809228423071,0.00601975388751972,0.1076841117168,0.00765241068702385,0.0146706488410935,0.00293985516086745,"female","non-hispanic black"
"[20,25)",0.851706281263506,0.0100222744451959,0.0451776219604211,0.00581516446764343,0.0887525042484946,0.00794535653030024,0.0143635925275762,0.00410049969240175,"male","non-hispanic black"
"[20,25)",0.900483172108174,0.00268074564780747,0.0254624238021363,0.00149767021347611,0.0681044170938014,0.00222415955076224,0.00594998699587318,0.000692920801860594,"female","non-hispanic white"
"[20,25)",0.909771851536772,0.00263420175236461,0.0242830539062402,0.00148710731468525,0.0605982054012198,0.00215366669896539,0.00534688915577249,0.000706913499566383,"male","non-hispanic white"
"[25,30)",0.817772959708614,0.00831510267782474,0.0466833475480276,0.0046097482009322,0.120915647218892,0.00728155873592686,0.0146280455244632,0.00220514591882827,"female","hispanic"
"[25,30)",0.861286261322612,0.00845046691578232,0.031041157387586,0.00356543849148771,0.0910433311870252,0.00716687815229033,0.0166292501027751,0.00369806151569591,"male","hispanic"
"[25,30)",0.781981061044987,0.011574735774276,0.0538264199666384,0.00719829716152009,0.1354427232563,0.00917889632174414,0.0287497957320741,0.00433100648479656,"female","non-hispanic black"
"[25,30)",0.783985358354871,0.013662930713998,0.0646206850255755,0.00845592866925796,0.119171307936013,0.0103356846633964,0.0322226486835368,0.00635401604391531,"male","non-hispanic black"
"[25,30)",0.851923880863046,0.00348414808098622,0.0360034733278378,0.00191591073392756,0.0998169990739377,0.00281548469956182,0.0122556467351903,0.00103976639291445,"female","non-hispanic white"
"[25,30)",0.865993995562126,0.00316124389508617,0.0327015776443867,0.00173834415102697,0.0898042886567753,0.00269969495393095,0.0115001381367117,0.00111535063073158,"male","non-hispanic white"
"[30,35)",0.741668257981707,0.00941354658856327,0.0639340821085972,0.00582864732781358,0.161599202971964,0.00756687098653178,0.0327984569377353,0.00361771448079508,"female","hispanic"
"[30,35)",0.800143359271908,0.0113640214587058,0.0499778954070605,0.0053228755471032,0.119989205255037,0.00868463987598023,0.029889540065992,0.00500169216292792,"male","hispanic"
"[30,35)",0.706451668880893,0.0128339089050243,0.0597661226591099,0.00705317857409063,0.182729122856704,0.0107994968230339,0.0510530856032898,0.00619213685920982,"female","non-hispanic black"
"[30,35)",0.714636283953783,0.0162073360136668,0.0716667298468045,0.00856912742043809,0.162581729346281,0.0133396277685257,0.051115256853135,0.00759141105494172,"male","non-hispanic black"
"[30,35)",0.787826946466138,0.00426411696355986,0.0509192877549171,0.00238522897646028,0.137588905179009,0.00332434030932938,0.02366486059994,0.00139518905743977,"female","non-hispanic white"
"[30,35)",0.807208515465263,0.00384974526219315,0.0457852509760979,0.00209019240930614,0.125844948841565,0.00329180555625867,0.0211612847170719,0.00150293250853539,"male","non-hispanic white"
"[35,40)",0.65996796768987,0.0107188792905416,0.0778364630975644,0.00707168358815991,0.20620759858717,0.00896412395882137,0.0559879706253986,0.00572474588629777,"female","hispanic"
"[35,40)",0.726592548201302,0.0131507197361674,0.0704765986937081,0.00708691703573856,0.157347029095942,0.0101336080984726,0.0455838240090471,0.0064337989351422,"male","hispanic"
"[35,40)",0.613036492417153,0.0142497704312277,0.0715852380664604,0.00789662792557831,0.232090610318029,0.0125704093805743,0.0832876591983537,0.00820833439418248,"female","non-hispanic black"
"[35,40)",0.621060679109511,0.0183003732075217,0.0772453160273497,0.00917387369955088,0.22125560463075,0.016221048771503,0.0804384002323866,0.00920432186906906,"male","non-hispanic black"
"[35,40)",0.707604962842076,0.00472090244009698,0.0633490252694076,0.00279366604237245,0.183064722847276,0.00367149997760175,0.0459812890412294,0.00209052301916575,"female","non-hispanic white"
"[35,40)",0.729190025965359,0.00458967295007301,0.0628142982172049,0.0026082926001682,0.168610169178154,0.00400802137834151,0.0393855066392586,0.00213542696776192,"male","non-hispanic white"
"[40,45)",0.555388697529198,0.013169690614222,0.08990256929182,0.00803803108618129,0.242761894935419,0.0121488562260698,0.11194683824356,0.00865801579838327,"female","hispanic"
"[40,45)",0.618523849853056,0.0146568173817841,0.0863111808991155,0.00832710841890618,0.219618927049691,0.0126882201229836,0.0755460421981315,0.00918577154705948,"male","hispanic"
"[40,45)",0.511901433424341,0.0149219456465102,0.0825061213837796,0.00737710431838975,0.275873852541742,0.0141602791905746,0.129718592650145,0.0103434407826593,"female","non-hispanic black"
"[40,45)",0.507219692415678,0.0176114403216697,0.0944287083039839,0.0121684211738076,0.272026698896148,0.0176371533695681,0.126324900384184,0.0117284377756482,"male","non-hispanic black"
"[40,45)",0.599759125777029,0.0054441211214467,0.0823584530352922,0.00322317040892825,0.233171388596267,0.00436451100167771,0.0847110325913986,0.00311591679968054,"female","non-hispanic white"
"[40,45)",0.621447289124859,0.00508689427258914,0.0813722207773596,0.00341955818120611,0.22155694584386,0.00466897271452412,0.0756235442539067,0.00328571810968138,"male","non-hispanic white"
"[45,50)",0.445686801975234,0.015992859528018,0.104705742338438,0.0100892715972275,0.280460720333519,0.0147842048573945,0.169146735352805,0.0115640316089969,"female","hispanic"
"[45,50)",0.506798378164832,0.0175051639797634,0.0969604854436215,0.00973298866972829,0.265124480281793,0.0147272519158702,0.131116656109753,0.0128378151373555,"male","hispanic"
"[45,50)",0.379501118209761,0.0161815489937822,0.0970228034890516,0.00909219054361469,0.313489997912204,0.0156238707136167,0.209986080388986,0.0127977694447517,"female","non-hispanic black"
"[45,50)",0.416212276162149,0.0191540359772067,0.086566343844162,0.0113615066666113,0.303023224513612,0.0195929544675333,0.19419815548007,0.0150819877803221,"male","non-hispanic black"
"[45,50)",0.476418965907258,0.00572909656920387,0.0966522152883701,0.00362662486279095,0.281055091288191,0.0052434743808023,0.145873727516164,0.00401026730842422,"female","non-hispanic white"
"[45,50)",0.495513714002774,0.00629718973410361,0.0942175773166062,0.00386348463369739,0.271295645083154,0.00540385992119956,0.138973063597461,0.00434530281663899,"male","non-hispanic white"
"[50,55)",0.322132072384812,0.0169988516461789,0.11215451959135,0.012301267243114,0.296837818622109,0.0159908649435024,0.268875589401722,0.0136992736463689,"female","hispanic"
"[50,55)",0.372848213000723,0.0190677620645722,0.105016657658106,0.0101420207131752,0.306376135003963,0.0170929608391421,0.215758994337212,0.0155366295917686,"male","hispanic"
"[50,55)",0.24229660941684,0.0176749169945645,0.0926421902450747,0.00987279249188129,0.335535835171713,0.0173068694755443,0.329525365166374,0.0161957788072974,"female","non-hispanic black"
"[50,55)",0.290298974643422,0.0205936089197765,0.0814937556420194,0.0104270159484205,0.325277305265216,0.0211102180184374,0.302929964449338,0.0198643799650537,"male","non-hispanic black"
"[50,55)",0.338241390384213,0.00552527801573851,0.0976396221271056,0.00364445058823607,0.312539828872028,0.0061268511296652,0.251579158616643,0.00518395684898203,"female","non-hispanic white"
"[50,55)",0.352974241771276,0.00605381710843932,0.0973168565959535,0.0036794327488254,0.305078466368828,0.00584211518303438,0.244630435263946,0.00532494663467692,"male","non-hispanic white"
"[55,60)",0.195789163541907,0.0170292469808776,0.100336031113341,0.0117161358265384,0.316601100049048,0.0171348100707352,0.387273705295705,0.0178529958035547,"female","hispanic"
"[55,60)",0.244718322462327,0.019464287296901,0.105580871375939,0.012166463929235,0.318329047713278,0.0195153986506234,0.331371758448456,0.0209963621321892,"male","hispanic"
"[55,60)",0.135948616186415,0.0121179733159218,0.0771565413731932,0.0106259246955087,0.302618482271185,0.0160983341444044,0.484276360169205,0.0166394270859868,"female","non-hispanic black"
"[55,60)",0.166263750726092,0.0170963417554246,0.0810079589186074,0.0120137285019397,0.297707674472783,0.0211946134159059,0.455020615882515,0.0235176156362823,"male","non-hispanic black"
"[55,60)",0.20943707612531,0.00505472055018208,0.0904518928043593,0.00399509225415642,0.312761968507619,0.00655995846426802,0.38734906256272,0.0064654505264519,"female","non-hispanic white"
"[55,60)",0.216925940483049,0.00549754851312552,0.0903415933735879,0.0034699601605922,0.311377423527865,0.00649287300130741,0.381355042615517,0.00669836420968744,"male","non-hispanic white"
"[60,Inf)",0.0617726586197638,0.00974543843742458,0.063611063105809,0.00940929590798628,0.171639708242473,0.0143549663474402,0.702976570031948,0.0188345721150861,"female","hispanic"
"[60,Inf)",0.102528327517381,0.0156208904689427,0.063605393261978,0.0103265422590886,0.203779740546932,0.0193130217982205,0.630086538673706,0.0241485542695445,"male","hispanic"
"[60,Inf)",0.034649524504013,0.00524964180019,0.0431181381552546,0.00767698430720662,0.161928176952402,0.0135049346636703,0.760304160388336,0.0150685351994684,"female","non-hispanic black"
"[60,Inf)",0.0631203356207792,0.00987536306150497,0.0464333034325199,0.0110073402266089,0.17308979064921,0.0185664567031398,0.717356570297489,0.0220159109063056,"male","non-hispanic black"
"[60,Inf)",0.050336972272553,0.00237391836374477,0.0416538640523743,0.0021575050477043,0.156404564837531,0.00421934304070796,0.751604598837584,0.00471262344915622,"female","non-hispanic white"
"[60,Inf)",0.0504156293375248,0.00236170813584582,0.0401523066248839,0.00191379970362279,0.177127507474679,0.00469644561492761,0.73230455656289,0.00535153884925354,"male","non-hispanic white"
