"x","n_i_lost_mom_first","n_i_lost_mom_last","n_i_lost_dad_first","n_i_lost_dad_last","n_i_lost_both","n_s_lost_none","n_s_lost_mom","n_s_lost_dad","n_s_lost_both","sex","race"
"[65,Inf)",74,872,144,280,35,1194,1454,5575,46040,"female","all"
"[0,5)",22,0,78,0,4,21840,49,173,7,"all","non-hispanic black"
"[0,5)",36,0,94,1,4,40288,70,186,8,"all","hispanic"
"[0,5)",113,1,253,1,15,150764,203,479,46,"all","non-hispanic white"
"[0,5)",12,1,22,1,2,12654,20,34,7,"all","non-hispanic asian"
"[5,10)",41,4,88,1,1,19865,198,540,32,"all","non-hispanic black"
"[5,10)",39,1,99,2,0,36195,237,657,28,"all","hispanic"
"[5,10)",123,8,299,8,3,141967,766,1792,123,"all","non-hispanic white"
"[5,10)",11,0,28,1,0,11632,71,163,23,"all","non-hispanic asian"
"[10,15)",50,5,84,3,2,17789,383,901,56,"all","non-hispanic black"
"[10,15)",39,2,89,2,2,31432,423,1069,40,"all","hispanic"
"[10,15)",144,8,418,10,4,131917,1342,3421,205,"all","non-hispanic white"
"[10,15)",17,2,32,1,0,10507,140,305,34,"all","non-hispanic asian"
"[15,20)",48,5,117,12,4,15516,552,1318,131,"all","non-hispanic black"
"[15,20)",51,7,126,14,3,26479,538,1517,92,"all","hispanic"
"[15,20)",229,21,574,30,6,120710,2067,5510,370,"all","non-hispanic white"
"[15,20)",21,1,35,3,0,9440,226,443,43,"all","non-hispanic asian"
"[20,25)",65,21,96,14,4,13214,713,1742,256,"all","non-hispanic black"
"[20,25)",56,9,122,13,4,22163,705,1966,213,"all","hispanic"
"[20,25)",267,57,703,46,10,108569,3116,8389,747,"all","non-hispanic white"
"[20,25)",17,1,46,10,1,8343,282,650,78,"all","non-hispanic asian"
"[25,30)",39,18,119,17,5,11136,886,2082,462,"all","non-hispanic black"
"[25,30)",85,22,124,14,0,18174,903,2344,364,"all","hispanic"
"[25,30)",309,83,759,75,14,95996,4015,11350,1478,"all","non-hispanic white"
"[25,30)",13,10,62,5,1,7191,299,870,153,"all","non-hispanic asian"
"[30,35)",61,28,135,40,4,9103,911,2468,735,"all","non-hispanic black"
"[30,35)",77,21,135,31,3,14378,1103,2662,613,"all","hispanic"
"[30,35)",409,187,938,121,18,82250,5114,14475,2553,"all","non-hispanic white"
"[30,35)",24,8,58,8,1,5823,320,1061,238,"all","non-hispanic asian"
"[35,40)",74,39,175,44,6,10915,1208,2948,874,"all","hispanic"
"[35,40)",462,249,1037,169,28,67383,6064,17405,4320,"all","non-hispanic white"
"[35,40)",63,43,151,35,7,7161,959,2760,1081,"all","non-hispanic black"
"[35,40)",29,22,60,14,3,4264,366,1158,335,"all","non-hispanic asian"
"[40,45)",79,55,153,54,4,7557,1190,3081,1285,"all","hispanic"
"[40,45)",562,465,1232,266,35,51552,7026,20124,7138,"all","non-hispanic white"
"[40,45)",66,75,135,42,7,5192,1000,2930,1500,"all","non-hispanic black"
"[40,45)",29,33,49,22,8,2913,351,1159,549,"all","non-hispanic asian"
"[45,50)",62,71,140,51,6,4919,1057,2871,1639,"all","hispanic"
"[45,50)",495,679,1200,414,57,37131,7393,21863,11218,"all","non-hispanic white"
"[45,50)",63,78,124,58,7,3476,905,2856,2045,"all","non-hispanic black"
"[45,50)",22,22,67,24,4,1855,312,1130,767,"all","non-hispanic asian"
"[50,55)",57,116,116,66,15,2734,865,2417,2031,"all","hispanic"
"[50,55)",42,139,115,70,9,1931,736,2621,2711,"all","non-hispanic black"
"[50,55)",530,1024,1165,539,87,23540,6785,21644,17183,"all","non-hispanic white"
"[50,55)",15,51,37,21,3,1038,226,936,946,"all","non-hispanic asian"
"[55,60)",33,89,81,54,5,1306,606,1874,2250,"all","hispanic"
"[55,60)",438,1244,900,580,60,12558,5459,18747,23007,"all","non-hispanic white"
"[55,60)",29,112,71,51,9,949,507,1937,3169,"all","non-hispanic black"
"[55,60)",16,44,28,20,1,528,152,644,1061,"all","non-hispanic asian"
"[60,65)",25,102,32,42,6,506,394,1103,2244,"all","hispanic"
"[60,65)",248,1326,522,534,63,4842,3412,12537,27540,"all","non-hispanic white"
"[60,65)",21,109,29,31,3,379,272,1166,3093,"all","non-hispanic black"
"[60,65)",10,37,14,15,6,189,101,330,1149,"all","non-hispanic asian"
"[65,Inf)",110,1431,219,404,49,1700,1994,8881,69160,"all","non-hispanic white"
"[65,Inf)",8,90,25,41,7,260,237,687,4679,"all","hispanic"
"[65,Inf)",14,103,17,40,2,167,235,826,5799,"all","non-hispanic black"
"[65,Inf)",4,30,6,16,1,84,80,199,2167,"all","non-hispanic asian"
"[0,5)",12,0,34,0,1,9539,29,77,1,"male","non-hispanic black"
"[0,5)",12,0,38,0,2,19528,24,88,2,"male","hispanic"
"[0,5)",24,0,56,1,2,20760,46,98,6,"female","hispanic"
"[0,5)",56,1,116,0,6,74631,97,217,20,"male","non-hispanic white"
"[0,5)",10,0,44,0,3,12301,20,96,6,"female","non-hispanic black"
"[0,5)",6,0,11,1,0,6106,9,14,1,"male","non-hispanic asian"
"[0,5)",57,0,137,1,9,76133,106,262,26,"female","non-hispanic white"
"[0,5)",6,1,11,0,2,6548,11,20,6,"female","non-hispanic asian"
"[5,10)",19,1,32,0,1,8675,96,223,7,"male","non-hispanic black"
"[5,10)",18,1,43,2,0,17501,91,268,18,"male","hispanic"
"[5,10)",21,0,56,0,0,18694,146,389,10,"female","hispanic"
"[5,10)",49,3,136,2,2,70067,375,815,48,"male","non-hispanic white"
"[5,10)",22,3,56,1,0,11190,102,317,25,"female","non-hispanic black"
"[5,10)",3,0,16,0,0,5605,31,84,5,"male","non-hispanic asian"
"[5,10)",74,5,163,6,1,71900,391,977,75,"female","non-hispanic white"
"[5,10)",8,0,12,1,0,6027,40,79,18,"female","non-hispanic asian"
"[10,15)",25,2,36,1,1,7679,196,367,22,"male","non-hispanic black"
"[10,15)",15,1,37,0,0,15086,173,456,20,"male","hispanic"
"[10,15)",24,1,52,2,2,16346,250,613,20,"female","hispanic"
"[10,15)",68,5,186,7,2,64936,612,1521,87,"male","non-hispanic white"
"[10,15)",25,3,48,2,1,10110,187,534,34,"female","non-hispanic black"
"[10,15)",6,2,12,0,0,5030,60,154,11,"male","non-hispanic asian"
"[10,15)",76,3,232,3,2,66981,730,1900,118,"female","non-hispanic white"
"[10,15)",11,0,20,1,0,5477,80,151,23,"female","non-hispanic asian"
"[15,20)",19,2,38,7,2,6662,262,513,58,"male","non-hispanic black"
"[15,20)",23,3,48,8,1,12574,213,630,37,"male","hispanic"
"[15,20)",28,4,78,6,2,13905,325,887,55,"female","hispanic"
"[15,20)",114,13,283,9,3,59131,962,2476,174,"male","non-hispanic white"
"[15,20)",29,3,79,5,2,8854,290,805,73,"female","non-hispanic black"
"[15,20)",15,1,16,2,0,4494,96,203,17,"male","non-hispanic asian"
"[15,20)",115,8,291,21,3,61579,1105,3034,196,"female","non-hispanic white"
"[15,20)",6,0,19,1,0,4946,130,240,26,"female","non-hispanic asian"
"[20,25)",30,10,38,6,2,5613,328,664,117,"male","non-hispanic black"
"[20,25)",25,5,52,6,1,10563,260,798,100,"male","hispanic"
"[20,25)",31,4,70,7,3,11600,445,1168,113,"female","hispanic"
"[20,25)",113,33,310,21,3,53060,1453,3766,354,"male","non-hispanic white"
"[20,25)",35,11,58,8,2,7601,385,1078,139,"female","non-hispanic black"
"[20,25)",9,0,21,4,1,3939,140,299,33,"male","non-hispanic asian"
"[20,25)",154,24,393,25,7,55509,1663,4623,393,"female","non-hispanic white"
"[20,25)",8,1,25,6,0,4404,142,351,45,"female","non-hispanic asian"
"[25,30)",19,2,49,10,2,4640,408,799,214,"male","non-hispanic black"
"[25,30)",41,8,51,4,0,8607,356,935,167,"male","hispanic"
"[25,30)",126,39,358,36,3,46885,1840,5126,701,"male","non-hispanic white"
"[25,30)",44,14,73,10,0,9567,547,1409,197,"female","hispanic"
"[25,30)",20,16,70,7,3,6496,478,1283,248,"female","non-hispanic black"
"[25,30)",5,7,26,2,0,3374,149,392,73,"male","non-hispanic asian"
"[25,30)",183,44,401,39,11,49111,2175,6224,777,"female","non-hispanic white"
"[25,30)",8,3,36,3,1,3817,150,478,80,"female","non-hispanic asian"
"[30,35)",21,10,53,16,0,3780,420,967,315,"male","non-hispanic black"
"[30,35)",33,7,49,11,1,6817,472,1052,252,"male","hispanic"
"[30,35)",197,77,427,52,7,40132,2315,6586,1174,"male","non-hispanic white"
"[30,35)",44,14,86,20,2,7561,631,1610,361,"female","hispanic"
"[30,35)",40,18,82,24,4,5323,491,1501,420,"female","non-hispanic black"
"[30,35)",212,110,511,69,11,42118,2799,7889,1379,"female","non-hispanic white"
"[30,35)",11,3,19,4,0,2795,154,458,119,"male","non-hispanic asian"
"[30,35)",13,5,39,4,1,3028,166,603,119,"female","non-hispanic asian"
"[35,40)",32,11,74,15,3,5187,544,1165,338,"male","hispanic"
"[35,40)",213,105,486,77,14,32856,2829,7914,1910,"male","non-hispanic white"
"[35,40)",42,28,101,29,3,5728,664,1783,536,"female","hispanic"
"[35,40)",34,27,85,21,4,4202,543,1663,636,"female","non-hispanic black"
"[35,40)",29,16,66,14,3,2959,416,1097,445,"male","non-hispanic black"
"[35,40)",249,144,551,92,14,34527,3235,9491,2410,"female","non-hispanic white"
"[35,40)",10,12,29,8,0,2210,175,654,173,"female","non-hispanic asian"
"[35,40)",19,10,31,6,3,2054,191,504,162,"male","non-hispanic asian"
"[40,45)",31,27,78,20,1,3622,533,1307,471,"male","hispanic"
"[40,45)",254,210,590,133,15,24945,3240,9227,3189,"male","non-hispanic white"
"[40,45)",48,28,75,34,3,3935,657,1774,814,"female","hispanic"
"[40,45)",42,50,82,28,6,3075,566,1752,893,"female","non-hispanic black"
"[40,45)",308,255,642,133,20,26607,3786,10897,3949,"female","non-hispanic white"
"[40,45)",24,25,53,14,1,2117,434,1178,607,"male","non-hispanic black"
"[40,45)",19,18,29,10,7,1503,161,667,295,"female","non-hispanic asian"
"[40,45)",10,15,20,12,1,1410,190,492,254,"male","non-hispanic asian"
"[45,50)",29,33,69,22,4,2363,459,1245,654,"male","hispanic"
"[45,50)",248,321,548,190,32,17932,3397,9995,5129,"male","non-hispanic white"
"[45,50)",33,38,71,29,2,2556,598,1626,985,"female","hispanic"
"[45,50)",46,48,78,35,4,1974,543,1717,1254,"female","non-hispanic black"
"[45,50)",247,358,652,224,25,19199,3996,11868,6089,"female","non-hispanic white"
"[45,50)",17,30,46,23,3,1502,362,1139,791,"male","non-hispanic black"
"[45,50)",16,12,40,13,1,910,167,644,422,"female","non-hispanic asian"
"[45,50)",6,10,27,11,3,945,145,486,345,"male","non-hispanic asian"
"[50,55)",25,48,49,29,7,1317,380,1085,804,"male","hispanic"
"[50,55)",21,90,71,41,6,1045,450,1578,1667,"female","non-hispanic black"
"[50,55)",260,460,551,259,44,11333,3160,9928,7897,"male","non-hispanic white"
"[50,55)",270,564,614,280,43,12207,3625,11716,9286,"female","non-hispanic white"
"[50,55)",32,68,67,37,8,1417,485,1332,1227,"female","hispanic"
"[50,55)",21,49,44,29,3,886,286,1043,1044,"male","non-hispanic black"
"[50,55)",6,23,20,8,1,561,92,404,425,"male","non-hispanic asian"
"[50,55)",9,28,17,13,2,477,134,532,521,"female","non-hispanic asian"
"[55,60)",18,32,41,26,2,656,272,828,909,"male","hispanic"
"[55,60)",214,571,436,282,25,6003,2531,8673,10602,"male","non-hispanic white"
"[55,60)",224,673,464,298,35,6555,2928,10074,12405,"female","non-hispanic white"
"[55,60)",15,57,40,28,3,650,334,1046,1341,"female","hispanic"
"[55,60)",17,64,42,24,5,511,301,1177,1914,"female","non-hispanic black"
"[55,60)",12,48,29,27,4,438,206,760,1255,"male","non-hispanic black"
"[55,60)",6,18,15,10,0,241,79,383,596,"female","non-hispanic asian"
"[55,60)",10,26,13,10,1,287,73,261,465,"male","non-hispanic asian"
"[60,65)",11,47,13,19,2,277,167,528,884,"male","hispanic"
"[60,65)",135,612,257,253,28,2287,1557,5918,12593,"male","non-hispanic white"
"[60,65)",113,714,265,281,35,2555,1855,6619,14947,"female","non-hispanic white"
"[60,65)",14,55,19,23,4,229,227,575,1360,"female","hispanic"
"[60,65)",11,63,10,20,1,182,179,707,1897,"female","non-hispanic black"
"[60,65)",10,46,19,11,2,197,93,459,1196,"male","non-hispanic black"
"[60,65)",5,22,7,5,3,84,56,209,609,"female","non-hispanic asian"
"[60,65)",5,15,7,10,3,105,45,121,540,"male","non-hispanic asian"
"[65,Inf)",48,688,101,187,19,729,896,4400,31282,"male","non-hispanic white"
"[65,Inf)",62,743,118,217,30,971,1098,4481,37878,"female","non-hispanic white"
"[65,Inf)",4,42,8,24,2,87,147,375,2725,"female","hispanic"
"[65,Inf)",4,48,17,17,5,173,90,312,1954,"male","hispanic"
"[65,Inf)",6,54,9,22,2,79,134,461,3562,"female","non-hispanic black"
"[65,Inf)",8,49,8,18,0,88,101,365,2237,"male","non-hispanic black"
"[65,Inf)",2,14,3,8,1,44,47,69,1040,"male","non-hispanic asian"
"[65,Inf)",2,16,3,8,0,40,33,130,1127,"female","non-hispanic asian"
